"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Contaminant"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Abundances Normalized F1 Light Control Hevay_HA"	"Abundances Normalized F2 Light Control Hevay_HA"	"Abundances Normalized F3 Light Control Hevay_HA"	"Abundances Normalized F4 Light Control Hevay_HA"	"Abundances Normalized F5 Light Control Hevay_HA"	"Abundances Normalized F6 Light Control Hevay_HA"	"Abundances Normalized F13 Light Sample Heavy_wt"	"Abundances Normalized F14 Light Sample Heavy_wt"	"Abundances Normalized F15 Light Sample Heavy_wt"	"Abundances Normalized F16 Light Sample Heavy_wt"	"Abundances Normalized F17 Light Sample Heavy_wt"	"Abundances Normalized F18 Light Sample Heavy_wt"	"Abundances Normalized F1 Heavy Sample Hevay_HA"	"Abundances Normalized F2 Heavy Sample Hevay_HA"	"Abundances Normalized F3 Heavy Sample Hevay_HA"	"Abundances Normalized F4 Heavy Sample Hevay_HA"	"Abundances Normalized F5 Heavy Sample Hevay_HA"	"Abundances Normalized F6 Heavy Sample Hevay_HA"	"Abundances Normalized F13 Heavy Sample Heavy_wt"	"Abundances Normalized F14 Heavy Sample Heavy_wt"	"Abundances Normalized F15 Heavy Sample Heavy_wt"	"Abundances Normalized F16 Heavy Sample Heavy_wt"	"Abundances Normalized F17 Heavy Sample Heavy_wt"	"Abundances Normalized F18 Heavy Sample Heavy_wt"	"Abundance F1 Light Control Hevay_HA"	"Abundance F2 Light Control Hevay_HA"	"Abundance F3 Light Control Hevay_HA"	"Abundance F4 Light Control Hevay_HA"	"Abundance F5 Light Control Hevay_HA"	"Abundance F6 Light Control Hevay_HA"	"Abundance F13 Light Sample Heavy_wt"	"Abundance F14 Light Sample Heavy_wt"	"Abundance F15 Light Sample Heavy_wt"	"Abundance F16 Light Sample Heavy_wt"	"Abundance F17 Light Sample Heavy_wt"	"Abundance F18 Light Sample Heavy_wt"	"Abundance F1 Heavy Sample Hevay_HA"	"Abundance F2 Heavy Sample Hevay_HA"	"Abundance F3 Heavy Sample Hevay_HA"	"Abundance F4 Heavy Sample Hevay_HA"	"Abundance F5 Heavy Sample Hevay_HA"	"Abundance F6 Heavy Sample Hevay_HA"	"Abundance F13 Heavy Sample Heavy_wt"	"Abundance F14 Heavy Sample Heavy_wt"	"Abundance F15 Heavy Sample Heavy_wt"	"Abundance F16 Heavy Sample Heavy_wt"	"Abundance F17 Heavy Sample Heavy_wt"	"Abundance F18 Heavy Sample Heavy_wt"	"Found in Sample in S1 F1 Light Control Hevay_HA"	"Found in Sample in S2 F2 Light Control Hevay_HA"	"Found in Sample in S3 F3 Light Control Hevay_HA"	"Found in Sample in S4 F4 Light Control Hevay_HA"	"Found in Sample in S5 F5 Light Control Hevay_HA"	"Found in Sample in S6 F6 Light Control Hevay_HA"	"Found in Sample in S25 F13 Light Sample Heavy_wt"	"Found in Sample in S26 F14 Light Sample Heavy_wt"	"Found in Sample in S27 F15 Light Sample Heavy_wt"	"Found in Sample in S28 F16 Light Sample Heavy_wt"	"Found in Sample in S29 F17 Light Sample Heavy_wt"	"Found in Sample in S30 F18 Light Sample Heavy_wt"	"Found in Sample in S7 F1 Heavy Sample Hevay_HA"	"Found in Sample in S8 F2 Heavy Sample Hevay_HA"	"Found in Sample in S9 F3 Heavy Sample Hevay_HA"	"Found in Sample in S10 F4 Heavy Sample Hevay_HA"	"Found in Sample in S11 F5 Heavy Sample Hevay_HA"	"Found in Sample in S12 F6 Heavy Sample Hevay_HA"	"Found in Sample in S31 F13 Heavy Sample Heavy_wt"	"Found in Sample in S32 F14 Heavy Sample Heavy_wt"	"Found in Sample in S33 F15 Heavy Sample Heavy_wt"	"Found in Sample in S34 F16 Heavy Sample Heavy_wt"	"Found in Sample in S35 F17 Heavy Sample Heavy_wt"	"Found in Sample in S36 F18 Heavy Sample Heavy_wt"	"Number of Protein Groups"	"Modifications"
"1440141557368808457"	"False"	"High"	"IsMasterProtein"	"O94905"	"Erlin-2 OS=Homo sapiens OX=9606 GN=ERLIN2 PE=1 SV=1"	"0.000"	"False"	"31.697"	"19"	"5"	"50"	"3"	"339"	"37.8"	"5.62"	"126.54"	"5"	"774781.427468662"	"1054120.59602595"	"1169862.46199447"	"779182.722280324"	"1267461.8371375"	"1286166.60858946"	"695401.530803671"	"670718.0122195"	"1079567.34666681"	"1080994.84133111"	"944954.93617152"	"803882.689808603"	"4106591.3449531"	"4034634.60960289"	"3765131.60555159"	"3867622.83910111"	"3962350.52485517"	"3960133.94119473"	"4278598.63345372"	"3939375.54581896"	"4277974.69798618"	"4176816.4375"	"4685690.74307833"	"4413307.613391"	"469023.65625"	"550310.4375"	"595290.0625"	"385162.5"	"803302.0625"	"586874.8125"	"499311"	"495533.71875"	"869469.125"	"932081.75"	"798867.8125"	"683786.625"	"2282143.53125"	"1941274.5"	"1758468.625"	"1758036.71875"	"2274469.21875"	"1663566.59375"	"3545115.3125"	"3353925.3125"	"2123945.6875"	"4176816.4375"	"2630118.6875"	"2682625.375"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7752798674986433827"	"False"	"High"	"IsMasterProtein"	"Q5T4S7"	"E3 ubiquitin-protein ligase UBR4 OS=Homo sapiens OX=9606 GN=UBR4 PE=1 SV=1"	"0.000"	"False"	"31.675"	"2"	"6"	"33"	"6"	"5183"	"573.5"	"6.04"	"41.49"	"6"	"505660.947247639"	"499632.015332424"	"534338.264472458"	"436447.198048971"	"516401.535706083"	"547033.769452015"	"485253.605085794"	"303002.122079489"	"536016.864199425"	"598371.735831848"	"551845.433971435"	"656699.549836338"	"420354.258084754"	"235847.302835553"	"275983.771836956"	"305470.879894072"	"285703.344688217"	"278755.921770976"	"392658.898459914"	"224679.195786033"	"227336.765875509"	"274583.392253969"	"361248.34660217"	"292773.080490539"	"253742.662109375"	"175740.177734375"	"122928.72265625"	"166610.248046875"	"327289.080078125"	"107326.94921875"	"348420.951171875"	"195387.666992188"	"341325.423828125"	"396988.91015625"	"413701.12890625"	"457104.5859375"	"221436.16796875"	"91080.263671875"	"104679.8515625"	"130082.266601563"	"118658.6640625"	"117099.33203125"	"325345.09375"	"146810.071289063"	"178350.175292969"	"210536.138671875"	"289235.987304688"	"240447.75"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-3636701099509883800"	"False"	"High"	"IsMasterProtein"	"Q5T091"	"Protein RER1 OS=Homo sapiens OX=9606 GN=RER1 PE=1 SV=1"	"0.000"	"False"	"31.645"	"22"	"3"	"38"	"3"	"187"	"21.0"	"8.66"	"88.09"	"3"	"19124185.5529241"	"20784090.1244726"	"19852557.4105574"	"17446296.6478411"	"16918072.7244768"	"19057027.9722493"	"14809342.7342427"	"15041597.1081986"	"18365045.7694162"	"18405592.1061239"	"17367527.8287256"	"17999192.3919655"	"9025853.52439962"	"8495018.6428993"	"9737071.53065932"	"8330419.4335805"	"8713777.6002928"	"8452791.21504632"	"8165374.335073"	"6774010.52806919"	"7812140.58079832"	"7853933.6875"	"7911345.04990388"	"7603675.52956427"	"11577065.625"	"10850467.9375"	"10102068"	"8623983.875"	"10722470.9375"	"8695677.25"	"10633378.5625"	"11112894.5625"	"14790962.625"	"15870118.75"	"14682561.5"	"15310202.8125"	"5015910.15625"	"3509284.125"	"4547605.921875"	"3786611.015625"	"5001884.3125"	"3550834.71875"	"6765578.1875"	"5767291.0625"	"7287747.125"	"7853933.6875"	"7763149"	"7500369.0625"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	"Met-loss [N-Term]; Met-loss+Acetyl [N-Term]"
"-5746417492573351059"	"False"	"High"	"IsMasterProtein"	"A0A494C0R8"	"Clustered mitochondria protein homolog OS=Homo sapiens OX=9606 GN=CLUH PE=1 SV=1"	"0.000"	"False"	"31.624"	"8"	"5"	"30"	"5"	"1348"	"150.4"	"6.11"	"18.19"	"5"	"1325320.92821271"	"1171721.22344299"	"825735.964692079"	"1167377.55157479"	"923117.409374904"	"920548.696387528"	"998780.257624742"	"1317489.23998915"	"1232955.42551572"	"1126252.98213708"	"857672.692123795"	"1341928.4679283"	"1666244.74523768"	"1694690.34924616"	"1405527.72926858"	"1540203.16214631"	"1388023.90220198"	"1683054.46214132"	"1619528.31731616"	"1198488.57043964"	"1256625.39841441"	"1427614.1179489"	"1374669.21460589"	"1569201.76729667"	"109080.775390625"	"78569.73046875"	"99571.9609375"	"60238.759765625"	"523849.53125"	"118022.2734375"	"717142.466796875"	"934149.0390625"	"953503.060546875"	"938679.5546875"	"616088.34375"	"1030793.59375"	"93417.515625"	"93048.76953125"	"124903.10546875"	"50778.4453125"	"210742.9140625"	"102032.2421875"	"1341891.3828125"	"964318.544921875"	"1136747.16015625"	"1409435.2734375"	"1296486.46484375"	"1512313.35546875"	"High"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"Peak Found"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-273580326344755001"	"False"	"High"	"IsMasterProtein"	"P26885"	"Peptidyl-prolyl cis-trans isomerase FKBP2 OS=Homo sapiens OX=9606 GN=FKBP2 PE=1 SV=2"	"0.000"	"False"	"31.596"	"46"	"4"	"44"	"4"	"142"	"15.6"	"9.13"	"82.93"	"4"	"5938692.5212078"	"5253027.23413072"	"5178679.86591624"	"5700058.4753768"	"5266548.68047776"	"5357773.57988608"	"6148058.35480305"	"6446607.07079949"	"6251295.52295938"	"6367167.68224804"	"6612831.4430819"	"6733792.00606668"	"7523030.95874192"	"6525888.27725454"	"6695049.57011519"	"6213722.3554507"	"7272827.01412059"	"7112536.73431952"	"7999722.07004233"	"7825312.28411882"	"7895708.40787959"	"8136288.25"	"7499074.95346704"	"7926973.35343506"	"2952066.625"	"2742376.65625"	"2635195.8125"	"1367728.125"	"3337875.1875"	"2119402.75"	"4414418.1875"	"4762823"	"5034709.9375"	"5490054.6875"	"5590508.0625"	"5727797.0625"	"781539.375"	"702896.53125"	"2352670.3125"	"2110784.9921875"	"3036802.25"	"608952.0625"	"6628323.8125"	"6662353.625"	"6064126.5625"	"8136288.25"	"5877155.5625"	"7819274.4375"	"High"	"High"	"Peak Found"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-1541335516874274105"	"False"	"High"	"IsMasterProtein"	"Q14527"	"Helicase-like transcription factor OS=Homo sapiens OX=9606 GN=HLTF PE=1 SV=2"	"0.000"	"False"	"31.575"	"9"	"4"	"31"	"4"	"1009"	"113.9"	"8.60"	"66.43"	"4"	"1350755.49169255"	"1724278.98964343"	"853612.953272218"	"1308645.04514433"	"1547760.57688995"	"855108.365497683"	"1134400.10221562"	"835466.950670508"	"1185330.05749701"	"1286259.04013583"	"1069290.26374291"	"1206577.7262145"	"1231858.2477351"	"795754.553760885"	"1942101.46960004"	"1108508.35869122"	"1205496.51969489"	"803988.003440764"	"928768.180084163"	"945381.355503126"	"1536069.2705683"	"1106288.88461406"	"1023627.00393537"	"1216838.37273967"	"817696.78125"	"900170.9375"	"434365"	"205746.203125"	"980952.03125"	"390183.9453125"	"814519.9921875"	"617252.015625"	"954649"	"1109069.65625"	"903981.28125"	"1026321.03125"	"502278.34375"	"246620.515625"	"907039.875"	"503874.984375"	"422575.0625"	"232436.0625"	"769548.765625"	"468286.34375"	"1067880.25"	"669196.1875"	""	"1200305.9375"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"1"	""
"-1233301175711817625"	"False"	"High"	"IsMasterProtein"	"P21926"	"CD9 antigen OS=Homo sapiens OX=9606 GN=CD9 PE=1 SV=4"	"0.000"	"False"	"31.552"	"21"	"3"	"29"	"3"	"228"	"25.4"	"7.15"	"71.40"	"3"	"9811445.07679314"	"9192427.12986253"	"10272934.5113267"	"8873614.01583542"	"9272562.00727215"	"9181749.26411452"	"6075694.34292625"	"7366463.80784829"	"4447611.19373284"	"3741343.93186191"	"4853350.53370539"	"4451727.90158965"	"5545940.41563527"	"6012924.52602465"	"5489988.00001476"	"4245011.29646755"	"5661569.12266814"	"5260392.13734283"	"8939619.78527781"	"9338031.2736425"	"7972004.31725361"	"9031513.39257813"	"7621019.34099166"	"7673092.82770689"	"5939481.35546875"	"4798965.7109375"	"5136857.0625"	"4386369.5390625"	"5876838.234375"	"4158306.6875"	"4271396.09375"	"4183578"	"3532060.1875"	"3225952.859375"	"4103037.484375"	"3632851.78125"	"3082028.6171875"	"2870905.25"	"2541370.9375"	"1916808.484375"	"2785296.25"	"2185597.03125"	"6861236"	"7950259.90625"	"7391529.46875"	"9031513.39257813"	"7478261.69921875"	"7568843.23046875"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-8873960426812783780"	"False"	"High"	"IsMasterProtein"	"A6NNK5"	"TP53-binding protein 1 OS=Homo sapiens OX=9606 GN=TP53BP1 PE=1 SV=2"	"0.000"	"False"	"31.540"	"4"	"3"	"40"	"3"	"1927"	"208.9"	"4.67"	"32.64"	"3"	"611621.199886679"	"790463.369014787"	"966426.212182387"	"1236309.10077005"	"539756.299785878"	"1012690.03607959"	"998685.945725684"	"518655.947154214"	"1228218.03373308"	"1173336.05366007"	"1201999.13028208"	"1110049.38937906"	"732596.884469344"	"678981.462066021"	"746430.042516371"	"1019373.37333404"	"1256791.35967519"	"1058000.25882462"	"747093.104247506"	"884739.907958405"	"877341.795275161"	"709533.861328125"	"840540.317538754"	"931260.78641725"	"317605"	"109134.0703125"	"53033.3515625"	"32749.02734375"	"292213.421875"	"55631.234375"	"594135.46875"	"383188.62109375"	"76176.193359375"	"1011702.44335938"	"1016173.765625"	"834605.703125"	"351117.53125"	"326693.623046875"	"345089.171875"	"395070.46875"	"649312.052734375"	"356059.6875"	"464639.7578125"	"753254.30078125"	"818449.83203125"	"709533.861328125"	"824795.23828125"	"918608.318359375"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"1"	""
"-5299456138050834551"	"False"	"High"	"IsMasterProtein"	"O00115"	"Deoxyribonuclease-2-alpha OS=Homo sapiens OX=9606 GN=DNASE2 PE=1 SV=2"	"0.000"	"False"	"31.480"	"21"	"5"	"60"	"5"	"360"	"39.6"	"8.05"	"164.24"	"5"	"8384695.90016274"	"7813106.29777158"	"7461077.05033701"	"8230891.31638239"	"8463474.73045657"	"7545569.27112996"	"9048315.76260616"	"9444630.45012795"	"9433074.6500047"	"9357779.40538915"	"9315640.65338313"	"9986713.34913367"	"6904339.21485545"	"6305079.11018785"	"6695676.47434978"	"6429355.64042176"	"6598030.13910309"	"6626821.62709764"	"7343674.34387604"	"7394876.3344709"	"7247549.08563"	"7644609.9713012"	"7592175.55704408"	"7379440.16218795"	"5075780.84375"	"4078882.3984375"	"3796604.4453125"	"4068661.4140625"	"5364048.453125"	"3443025.59375"	"6355674.0625"	"4509155.875"	"5739303.421875"	"5319828.71875"	"5605946.125"	"5589602.125"	"3142395.25"	"3033704.53125"	"3033775.875"	"2890785.4375"	"3623857.75"	"2227949.421875"	"5868686.875"	"6175021.5625"	"6602667.625"	"7533805.5"	"7327918.25"	"7144219.625"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6526983433339645354"	"False"	"High"	"IsMasterProtein"	"E9PK52"	"Band 4.1-like protein 2 OS=Homo sapiens OX=9606 GN=EPB41L2 PE=1 SV=1"	"0.000"	"False"	"31.417"	"13"	"5"	"17"	"5"	"811"	"90.9"	"5.86"	"46.47"	"5"	"6841503.50460711"	"8493731.7460964"	"7249364.86739037"	"6693129.79968722"	"7392703.72291743"	"4759433.14609562"	"7392918.09715322"	"7315764.00227343"	"6482725.24315728"	"6524813.85659467"	"6963499.22793468"	"7331261.16943077"	"8496264.37631191"	"4316159.45848216"	"4421964.61557155"	"5361923.92640478"	"4763044.7069168"	"4932342.23918123"	"9570431.77698457"	"6027066.98755235"	"5688473.47652499"	"12552065.1875"	"5707349.95289457"	"5526146.41814094"	"4141589.96875"	"3319774.078125"	"2937827.03125"	"3308521.265625"	"4685406.671875"	"1951330.140625"	"5308250.21875"	"5223632.21875"	"5221100.34375"	"5625984.21875"	"5886963.6875"	"6236007.3125"	"4307747.3125"	"1243996.5"	"1253981.59375"	"1058082.6953125"	"2314222.59375"	"829141.984375"	"7223662.6875"	"4542641.46875"	"4670327.59375"	"12552065.1875"	"5600439.34375"	"5451066.0625"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-1005889294639775257"	"False"	"High"	"IsMasterProtein"	"A0A0A0MQX8"	"Muscleblind-like protein 1 OS=Homo sapiens OX=9606 GN=MBNL1 PE=1 SV=1"	"0.000"	"False"	"31.409"	"18"	"4"	"38"	"4"	"400"	"43.0"	"8.82"	"93.61"	"4"	"6439148.95059223"	"6553369.70416058"	"6716739.26423767"	"6195908.52777059"	"7078086.92304409"	"6281554.86820742"	"7186876.63742033"	"7190268.05043004"	"5727171.43963184"	"6722555.33715559"	"7062204.1806468"	"6365677.338864"	"3660992.36980957"	"4518360.67041842"	"4627775.3675322"	"3701082.19511241"	"3791700.16978511"	"3941779.18139135"	"4650935.49063066"	"4605732.63077092"	"4052301.970288"	"4909054.625"	"4407525.42543029"	"5051474.65710311"	"3509074.59375"	"2878792.46875"	"2790870.46875"	"2746738"	"3681009.375"	"2493470.65625"	"5160308.6875"	"4429046"	"4241443.375"	"5039982.375"	"5107288.25"	"4668544.5625"	"1580095.1875"	"2174020.5"	"2161358.125"	"1338582.71875"	"2176512.46875"	"1655856.15625"	"3853622.1875"	"3921251.75"	"3780289.375"	"4909054.625"	"4324963.25"	"4982843.375"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"3231455898363948540"	"False"	"High"	"IsMasterProtein"	"Q15833"	"Syntaxin-binding protein 2 OS=Homo sapiens OX=9606 GN=STXBP2 PE=1 SV=2"	"0.000"	"False"	"31.386"	"10"	"3"	"31"	"3"	"593"	"66.4"	"6.55"	"52.02"	"3"	"3134738.60191529"	"3300561.0590865"	"2186709.85933646"	"2312179.71667551"	"3012350.69276326"	"2516373.40765961"	"2849632.55613581"	"2901324.40536276"	"3091837.88971687"	"3022820.82616738"	"2989694.84862912"	"3012232.7461654"	"2518631.03164009"	"2973312.95748329"	"2290433.45000827"	"2764419.07155376"	"2889047.64373414"	"2618554.87952695"	"3159225.09020348"	"3555704.56269376"	"3567193.56286699"	"3313525.80100107"	"3365338.72824229"	"3637587.77000367"	"1897653.3359375"	"1723079.13085938"	"1112717.68359375"	"1142947.46875"	"1909191.625"	"1148215.29492188"	"1679099.63476563"	"1760983.54003906"	"2162624.421875"	"2226032.25390625"	"2177376.23242188"	"2323073.31640625"	"1372372"	"1430616.94140625"	"867943.263671875"	"1017217.1875"	"1349959.140625"	"949339.125"	"2322362.26367188"	"2657129.22167969"	"2839921.3125"	"2949066.86523438"	"2892103.76953125"	"3149766.08984375"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"Peak Found"	"High"	"Peak Found"	"High"	"1"	""
"4549741875275556482"	"False"	"High"	"IsMasterProtein"	"Q99627"	"COP9 signalosome complex subunit 8 OS=Homo sapiens OX=9606 GN=COPS8 PE=1 SV=1"	"0.000"	"False"	"31.317"	"27"	"2"	"33"	"2"	"209"	"23.2"	"5.38"	"28.44"	"2"	"889373.657194607"	"660619.711280996"	"693155.333078617"	"731865.881406501"	"693138.256890996"	"849354.839786799"	"452621.20271469"	"501553.452686709"	"455741.748333784"	"543767.261952795"	"416954.341846626"	"588360.673900778"	"1160695.17221129"	"454007.486706046"	"810986.491081241"	"583720.55938431"	"827050.337625459"	"961942.76835503"	"397647.344962351"	"502251.959903714"	"379235.824801519"	"549587.5625"	"598253.027339126"	"403640.460213814"	"538393.5"	"344880.76953125"	"352715.37890625"	"29127.4375"	"439302.6875"	"387558.625"	"14547.1728515625"	"370553.11328125"	"367048.318359375"	"468860.27734375"	"352494.484375"	"500462.5234375"	"645029.6015625"	"218446.833984375"	"378763.466796875"	"265331.501953125"	"452837.25"	"376724"	"329478.3671875"	"427609.79296875"	"353779.44921875"	"549587.5625"	"587046.49609375"	"398156.4453125"	"High"	"High"	"High"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"High"	"Peak Found"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3705334322242747100"	"False"	"High"	"IsMasterProtein"	"Q12788"	"Transducin beta-like protein 3 OS=Homo sapiens OX=9606 GN=TBL3 PE=1 SV=2"	"0.000"	"False"	"31.235"	"15"	"6"	"27"	"6"	"808"	"89.0"	"6.90"	"76.40"	"6"	"5363073.59742"	"4689346.21000077"	"3541559.02837696"	"4423359.11642332"	"4897353.935154"	"5129701.01751903"	"6437289.41124942"	"6216523.04941815"	"6124306.90045802"	"6760983.66343036"	"6550556.56342811"	"6678284.47355163"	"2620568.61479263"	"2546609.77382944"	"2601160.57125922"	"3205859.00684993"	"2329534.36084619"	"2872733.67677302"	"2658200.63908007"	"2704521.89054844"	"2562415.94389962"	"2685324.72563047"	"2803291.0551564"	"2761515.00988066"	"2163679.859375"	"1651867.390625"	"1802139.109375"	"1272241"	"3103884"	"1642169.265625"	"2884311.4375"	"4592834.4375"	"4673322.875"	"5829620.3125"	"5537860.6875"	"5221213.3125"	"800482.625"	"1109602.15625"	"697586.03125"	"833925.328125"	"1239773.515625"	"1074724.703125"	"1547380.140625"	"2076508.6875"	"1597885.125"	"2380631.5"	"2750779.546875"	"1756215.1875"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"1"	""
"-5466542288326959120"	"False"	"High"	"IsMasterProtein"	"P59998"	"Actin-related protein 2/3 complex subunit 4 OS=Homo sapiens OX=9606 GN=ARPC4 PE=1 SV=3"	"0.000"	"False"	"31.207"	"42"	"6"	"71"	"6"	"168"	"19.7"	"8.43"	"145.23"	"6"	"19392040.4859101"	"19065982.7616899"	"19682739.2405776"	"16004673.3739101"	"17146698.9515491"	"18295871.9673391"	"14065148.1810304"	"15332833.4203803"	"15288347.4397671"	"15762955.601605"	"15701578.9857027"	"15783130.1144427"	"23108707.2817675"	"24972118.9629958"	"23395662.7657619"	"21195335.5799924"	"22194961.0065287"	"23116528.6954345"	"21533153.5984039"	"21657493.9389539"	"22939194.6498079"	"22485365.375"	"23095136.7454934"	"22585088.5321545"	"11739214.96875"	"9953518.9375"	"10015655.21875"	"7030604.15625"	"9531370.71875"	"8348363.546875"	"10099033.28125"	"9955894.21875"	"12313030.875"	"13591520.21875"	"13274163.21875"	"13425209.1875"	"12842131.6875"	"9814569.5625"	"10926720.03125"	"8114145.375"	"10679943.25"	"9710753.59375"	"17841709.1875"	"14702916.9375"	"21399390.875"	"22485365.375"	"22662516.5"	"22278238.8125"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"-8588470506095453677"	"False"	"High"	"IsMasterProtein"	"P21912"	"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial OS=Homo sapiens OX=9606 GN=SDHB PE=1 SV=3"	"0.000"	"False"	"31.117"	"16"	"4"	"50"	"4"	"280"	"31.6"	"8.76"	"106.60"	"4"	"6401568.94186575"	"6334445.82491399"	"6368684.74112396"	"6590414.22634644"	"6088118.19764379"	"7722892.83362317"	"10281619.0327073"	"9893568.50680988"	"11346126.9375918"	"10078346.3885319"	"10343043.8601574"	"11185910.1982972"	"7249373.72998047"	"6694059.02621365"	"6725926.50171469"	"6640222.80810539"	"6738726.58596316"	"7296408.54105446"	"5269006.40628137"	"4926295.07589155"	"5635311.84635326"	"5445827.75"	"5162281.52423899"	"5927898.84397937"	"3875270.0625"	"3306938.1875"	"3240735.4375"	"3257747.3125"	"3858576.0625"	"2160125"	"7382390.25"	"7309475.375"	"9138019.125"	"8689997.75"	"8744041.125"	"9514791"	"4028672.4375"	"3220863.1875"	"3141279.5"	"3018328.3125"	"3336163.625"	"3065063.375"	"4365736.75"	"4194173.8125"	"5257039"	"5445827.75"	"5065581.1875"	"5847360.125"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
